SST,Salinity,Chlorophyll,Coral_Health
26.07284,34.70133,1.659452,0.4181024
27.12427,34.913685,1.5041506,0.46450347
25.964483,34.94237,0.99728596,0.64935374
25.695122,35.334263,1.5818462,0.57349014
25.916103,34.338,1.2045966,0.6606968
25.034744,35.249626,1.4968742,0.6634986
26.595423,34.81801,1.3278366,0.38929638
24.39334,34.78716,1.9074191,0.7003086
28.390617,35.12106,1.3213264,0.46204215
26.793224,34.74087,1.4609941,0.56150246
26.527481,35.47378,1.2227489,0.5621235
26.817816,34.945812,1.408614,0.47590688
26.446445,34.77005,1.7718066,0.73922217
27.601425,35.15327,1.5767843,0.86969084
26.854773,34.936714,1.7403874,0.40619004
27.271101,34.791367,1.4528263,1.0
25.462208,35.321346,1.9854821,1.0
24.819338,34.44387,1.2213655,0.35138553
25.443352,35.458523,1.2212753,0.71259934
26.579771,35.298553,1.7863703,0.7680155
25.30987,34.727905,1.1633486,0.77931374
27.162058,34.81562,1.5118134,0.47258177
26.41065,35.248055,1.152748,0.6381234
24.76878,35.04459,1.60979,0.57835484
25.723839,34.81376,1.3015074,0.72885096
27.138514,35.038776,1.8167965,0.8168706
26.07362,34.775944,1.2697996,0.6072647
25.44106,35.0383,1.2384961,0.32058463
26.005205,35.25024,1.2518066,0.6876421
26.242292,34.550568,1.4357009,0.6166233
25.452446,34.291824,1.8615094,0.85143226
24.349667,34.232334,0.8035966,0.80194515
25.242931,34.68294,1.6351175,0.79407376
26.433752,35.2063,1.1275074,0.57531685
23.732552,35.00716,1.1395772,0.7355583
26.171429,34.602814,1.7945981,0.96487993
26.12227,34.93998,1.2358718,0.6676912
27.719448,35.121445,1.6670477,1.0
25.666649,34.9604,1.349682,0.49294287
26.616886,34.863907,1.5994298,0.45981228
25.632477,34.73753,1.4962416,0.71562976
26.674074,35.469788,0.9708702,0.4495948
25.25148,34.7431,1.4567528,0.7131373
26.139183,35.230057,1.9979116,0.72872674
26.037617,34.908047,1.5840048,0.7181074
27.061617,34.546513,1.0916823,0.47202808
26.545708,35.022205,1.2885432,0.93154407
25.906456,34.915558,1.2818289,0.5530819
25.20007,35.220333,1.6530595,1.0
28.821157,35.298,1.296552,0.8246903
26.147457,35.409966,1.2474629,0.6305591
26.912184,34.95766,1.6396656,0.99897754
25.204004,35.506855,1.2960767,0.7009849
25.334251,35.146526,1.7873151,0.5460958
27.118183,35.03213,1.2508938,0.51512104
24.834326,35.264767,1.5118134,0.61808604
23.998148,34.281815,1.7647957,1.0
25.70513,35.289177,1.6668154,0.9809306
26.92479,34.774193,1.1513603,1.0
27.606443,35.22252,1.2299592,0.7299241
24.536694,34.93059,1.36655,0.6308445
27.361128,35.33738,1.4245378,0.937046
24.355951,34.800343,1.091006,0.5152959
25.77135,35.125473,1.3863133,0.6854357
25.93139,34.881214,1.2450382,0.6459472
28.206308,34.582108,1.7618479,0.52125543
26.198378,34.80817,1.3849484,0.45193624
24.391487,34.782963,1.4093441,0.9304482
25.826244,34.978863,1.4738221,0.81842744
25.76799,35.049793,1.0426286,0.48428103
26.86327,35.2892,1.7366601,1.0
25.587831,34.57298,0.84824926,1.0
23.81177,34.78802,1.9264625,1.0
25.218828,34.665676,2.0201237,0.8233091
27.13698,35.430775,1.5271358,0.7403961
25.819721,35.061863,1.9572515,1.0
27.588474,34.989582,1.6948295,0.59941554
25.671267,34.801315,1.3721325,0.3080185
27.612331,34.54126,1.350922,0.45025295
25.585796,34.603523,1.2894948,0.90600836
26.227146,34.151077,1.5563966,0.86010903
25.863194,34.844574,1.414886,0.660422
26.506927,34.387413,1.4259311,0.664103
26.798111,35.208626,1.0784703,0.7992396
26.65643,35.186794,1.6908895,0.8570394
26.2063,35.59357,1.1483651,0.74645555
26.425123,35.107944,1.2842004,0.87302583
27.776781,35.18656,1.6083769,0.63432753
26.56512,34.55796,1.2868507,0.7914413
25.386583,34.969265,1.8603511,0.5416809
26.037493,35.027298,1.3765184,0.52313787
26.600098,35.02754,1.1452456,0.81053686
26.230915,34.69925,1.3145007,1.0
25.607847,34.784134,1.1447394,0.6652292
26.590681,35.049713,1.7421994,0.5785582
26.355955,35.102802,1.3407288,0.9170414
25.739847,35.096916,1.1092641,0.863026
26.698223,35.102726,1.3222964,0.5089944
25.750742,35.1984,1.6463475,1.0
26.812204,34.83393,1.6641774,0.38793156
23.765553,34.604794,1.4805136,0.9002392
25.841019,35.314693,1.024308,0.7430383
27.408806,34.626015,1.4371781,0.6773243
23.815075,35.54992,0.99101615,0.49992228
26.560396,35.01325,1.3707162,0.83844614
25.838728,35.145943,1.2857063,0.5638937
25.923756,35.29805,1.2983445,0.5988608
24.974707,34.677593,1.6562442,0.4176165
27.81374,34.803696,1.1105978,0.19267918
25.239906,35.09716,1.3344886,0.7779675
27.056522,34.786964,1.6775714,0.60794073
26.572811,34.95283,1.4626071,0.70676255
26.606789,35.583645,1.4934518,0.49986148
24.757345,35.224163,1.1614183,0.7308576
26.168228,34.607742,1.2991712,0.8581145
26.36847,35.07795,1.5088041,0.9182557
26.27461,34.739746,2.2151167,0.63289386
25.6462,34.924847,1.2781918,0.6506832
25.83748,35.067043,1.4955964,0.8429129
24.584496,34.658455,1.0120595,0.9509041
25.637583,34.949104,1.0681053,0.49209988
26.644548,35.192078,2.1330323,0.838697
25.842268,35.306328,1.4278369,0.18651266
26.002821,34.257034,1.1917992,0.65008897
27.620586,34.933987,1.3917565,0.7288262
26.588354,35.684574,2.2124124,0.6123736
25.404533,35.288967,1.3707663,0.56366843
24.09975,35.025143,1.5069696,0.86840177
26.564777,34.7121,1.6790396,0.552265
25.295237,35.055214,1.5251185,0.91088057
25.740034,34.67832,1.3147738,0.89940804
26.54362,35.07857,1.3829654,0.6231259
25.728098,35.077435,1.3230069,1.0
27.046782,34.9508,1.2291311,0.8917114
26.541573,35.181095,1.1576062,0.8894622
26.516478,35.007027,1.1819053,0.6674035
26.811598,34.77184,1.214223,0.5549466
27.077938,34.93018,1.635677,0.6009173
24.95774,34.9083,1.4505633,0.68945384
26.044209,34.172077,1.4900569,0.5434551
26.672237,35.343475,1.1797103,0.7904372
25.35589,34.55281,1.3027171,0.8266553
25.406506,35.144676,1.3793454,0.81222355
26.766867,34.665337,1.4813217,0.51302993
25.762981,35.711395,1.277916,0.6664258
26.761597,35.205086,0.90843207,0.22746693
27.00412,35.182957,0.9383435,0.3416684
26.342205,35.311207,1.3002743,0.58295476
24.59224,35.398235,1.2286661,0.7097135
25.168823,34.88716,1.4016315,0.7706025
26.641834,34.999424,1.5680091,0.5161308
25.349182,34.926884,1.4126567,0.7011425
24.343575,35.320507,0.88307303,0.67514056
26.467665,34.99115,1.2047153,0.66205966
27.835043,35.133526,1.8070713,0.19276676
28.104183,34.291367,1.5641534,0.6910855
26.583044,34.47896,1.3268658,1.0
26.022446,34.907143,1.0972306,0.22543895
25.081425,34.696175,1.1643748,0.9103475
27.958185,35.307606,1.214038,0.57440346
23.71661,34.983913,1.0067315,0.74658835
26.481037,35.077724,1.2588799,0.8406066
27.14134,34.924595,1.063782,0.6801546
28.282043,35.321632,1.3882906,0.5525066
25.388197,34.78411,1.0880154,0.7041518
27.715128,34.833603,1.7953467,0.3862316
27.43478,35.223984,1.4635482,0.9205144
26.986008,35.26361,1.2156951,0.741305
26.144707,34.88722,1.253558,0.64825946
26.554129,34.589638,1.1806802,0.7079494
26.98184,35.04754,1.3268226,0.40071356
27.119648,35.30964,1.1030889,0.49523962
25.93134,35.335827,1.2385572,0.68911374
24.768694,34.708347,0.96378344,1.0
25.660902,35.45748,1.381075,1.0
24.771116,34.448116,1.4729806,0.5370334
25.544847,34.8421,1.3603276,0.6008184
27.514158,34.82036,2.513667,0.6605946
25.731903,34.368748,1.8885679,0.58863324
26.997686,34.70856,0.7165493,1.0
24.306738,34.414696,0.8574677,0.5891631
25.021646,35.72677,1.391125,0.3359581
25.4538,34.85054,1.3307406,0.79583323
26.51357,34.923714,1.1787293,0.86973226
26.37015,34.34092,1.6797998,0.70460206
25.941248,35.152817,1.1377621,0.42117837
26.596333,34.445408,1.0064676,1.0
25.432863,34.604416,1.4019825,0.54085094
26.643354,35.373226,1.3761709,0.56040347
26.679956,34.88725,1.9481151,0.7250391
25.154865,34.79739,1.3814905,0.89248383
23.58038,34.894592,1.2348323,0.851951
25.814302,34.74459,2.0253742,1.0
25.855951,35.255276,1.4821208,0.92852503
24.854105,34.84203,1.0574753,0.94481903
26.51006,34.779846,1.2419742,0.78933084
26.498384,34.501507,1.6518533,0.99479806
27.36592,35.209084,1.7495403,1.0
25.64299,35.391068,1.2141905,0.899891
28.629482,35.373898,1.1226605,0.74232215
26.500496,35.40887,1.6716352,0.9292808
27.260675,34.9159,1.4745202,0.73392004
26.51687,34.674854,1.3113954,0.42355835
27.649122,34.768066,1.2686381,0.772345
25.25707,35.08776,1.1069193,0.8204476
25.850103,34.909046,1.4034225,0.56586784
25.728495,35.154358,1.1243422,0.9562616
26.31146,34.91688,0.98546743,0.8161793
25.496326,34.898796,1.0138593,0.80067056
26.530157,35.045753,1.300459,0.69222397
26.231014,34.892532,1.8215187,0.8130972
25.578035,35.052967,1.572841,0.8177245
26.254347,35.124237,1.7169417,0.8014996
26.509474,34.855694,0.9802446,0.2784725
26.616526,34.86572,0.96001196,0.7852516
27.036757,34.97851,1.3921446,0.37482452
25.278725,34.96044,1.3491873,0.69076455
27.376911,34.609913,1.7710692,0.8286244
27.587355,34.86814,1.3323336,0.90451336
26.346428,35.33521,1.3734444,0.66661334
26.099365,35.390385,1.4795634,0.4674387
26.644703,34.663853,0.90936434,0.57390606
25.607683,34.755646,1.392825,0.31558892
26.406351,35.159206,0.8873589,0.62569034
27.659254,35.003082,1.2965195,0.6215054
24.16237,34.981518,1.32939,1.0
24.975067,35.235775,1.7361572,0.6442637
26.79141,34.848057,0.87508464,0.48358566
27.43206,34.694805,1.2299281,0.7129404
28.499578,35.19778,1.5507939,0.6388326
25.883081,34.92578,1.333069,0.82875544
27.088322,35.372425,1.2077737,0.52399236
25.065218,35.26272,1.3283334,0.8081063
26.212397,35.033405,1.5334232,0.98323005
26.253727,34.744904,1.2295636,0.5624315
25.741758,35.066326,1.406304,0.35638794
27.120634,35.54195,1.221154,0.76096326
25.282053,35.073513,2.2149777,0.58562535
25.767889,35.085022,1.6909457,0.79520744
24.470978,34.568245,1.6960787,0.7610838
27.45811,35.232826,1.4597844,0.5973276
26.014898,35.15198,1.4001724,0.6114703
24.495926,35.25833,1.1399179,0.5732354
26.894398,34.897083,1.3637321,0.21081883
26.429632,35.39451,1.2988262,0.66844106
27.885284,34.98265,1.4231594,0.62499404
24.798113,35.052593,0.94708467,0.52060026
25.775524,34.757008,1.5185817,1.0
24.872723,35.45482,1.3958411,0.50596535
25.846708,34.823677,1.6074525,0.9540355
26.132267,34.965878,1.2289912,0.5695581
24.527555,34.58069,1.4977936,0.8746086
25.783043,35.42297,1.3110368,0.60803276
24.159258,34.979046,1.3032731,0.5993912
24.182693,35.269775,1.8667504,0.65910465
25.123198,35.769775,1.1325227,0.7632501
25.240461,35.588154,1.2213681,0.45434725
24.79782,35.066532,1.789744,0.5326739
24.961142,34.95122,1.1405144,0.92272025
25.716444,35.20227,1.4026277,0.6879312
27.452263,34.764038,1.2066897,0.6752192
25.714975,35.13884,0.9664008,0.5047138
27.453337,34.790703,1.5986276,0.58652973
24.793993,35.424126,1.5443752,0.8757935
25.32596,34.65391,0.9675747,0.9152474
25.628304,34.919594,1.0924233,0.3781851
25.97626,35.189064,1.1644121,1.0
26.422863,34.855385,1.0147977,0.64110833
25.165737,35.3379,1.6047468,0.40137514
26.211563,34.711353,1.5441478,0.89847594
25.88812,34.892475,1.1589228,0.8401643
26.77696,35.57038,1.4682736,0.5450607
25.24078,34.54899,1.0247772,0.5947975
26.04382,34.55979,1.8624843,0.9100856
27.445185,34.639385,1.2303784,0.8546591
25.526844,34.62755,1.4334977,0.47265187
24.80107,35.20336,1.2584088,0.71859425
23.979845,34.82424,1.5593761,0.550185
25.561941,34.958435,1.4054955,0.51951516
24.378819,35.158337,1.2103047,0.83008903
25.791735,34.67021,1.3203007,0.6395662
25.589785,35.10792,1.2135153,0.7383149
24.751112,35.4842,1.1945593,1.0
24.84804,34.7538,0.9621474,0.6284855
24.840342,34.866615,1.126188,0.64292735
28.055649,34.843662,1.3764843,0.85289305
27.27838,35.154808,1.4038395,1.0
25.178326,34.49129,1.1707461,0.5376256
26.51498,35.195717,1.4849299,0.5193732
25.204777,35.23482,1.3186461,0.45635602
26.308775,34.566307,1.31988,0.7854189
25.259735,34.89733,1.5691415,0.70828676
25.111,34.633324,1.3519309,0.51789284
26.23813,35.614704,1.2993568,0.6974956
26.089443,34.410694,1.1541747,0.7614375
24.992723,35.134705,1.2690094,1.0
25.868757,34.748455,1.6221943,0.65400416
25.659452,34.99856,1.3205405,0.97355807
26.120443,34.670975,1.3890262,0.6513493
25.540804,35.201786,1.6617029,0.5728087
27.521828,34.899654,1.4153068,0.7636539
25.239594,34.73609,1.2265843,0.87956
26.269007,35.15686,1.6966903,0.45598856
26.724152,34.489,1.2373664,0.82811505
26.92225,35.174015,0.92058367,0.72668165
26.441671,34.947983,1.372908,0.5580095
26.745964,35.360012,1.3158306,0.5895513
26.69193,35.201687,1.0002145,0.6633063
26.057323,35.119476,1.0438023,0.79138434
26.600971,34.962265,1.4892011,0.95853215
25.744434,34.645325,1.2419435,0.7928349
24.931656,35.285984,1.3921357,0.76996696
25.768286,35.385494,1.6956671,0.6352192
27.370075,34.955833,1.1567161,0.6471494
25.680155,34.55315,1.3397754,0.6304036
26.06706,34.888496,1.6149298,0.92157406
25.781136,34.954556,1.4653443,0.67664444
26.004053,35.186417,1.358654,0.61450446
23.63583,35.709755,1.0563345,0.85877633
25.90598,34.841087,1.8957832,0.865485
24.935913,34.83277,1.853867,0.7711312
25.753393,34.732265,1.5589145,0.4481438
28.359068,35.178905,1.4505115,0.689224
26.406023,34.49989,1.3112671,0.92844504
26.137226,34.80836,1.1515197,0.24223623
25.79993,35.66659,1.5885488,0.7231875
26.373356,34.59905,1.3831253,0.64258415
27.157518,34.204098,1.4761264,0.5440401
26.50114,34.965828,1.3788402,0.94012785
26.018732,34.8887,1.5953506,0.5396692
27.297031,34.885414,1.2893922,0.71471965
26.472475,34.803574,1.3849202,0.83989346
25.950996,35.03635,1.7406507,0.46914348
25.071543,35.42223,1.1110924,0.7344174
25.517237,34.897873,1.401613,0.8221308
23.441734,34.78822,1.196282,0.7437836
25.65025,35.378048,1.2147895,0.5835445
24.738031,35.034645,1.0905256,0.57648814
23.751284,34.768337,1.4202039,0.7220864
24.617283,34.927635,1.3537301,0.72360426
26.900743,35.44216,1.4429859,0.811756
26.080606,34.869926,1.1300328,0.82562363
25.504581,35.012188,1.7531257,0.65356165
25.265703,35.16277,1.8718607,0.46838048
26.30476,35.076405,1.2443349,0.69231135
26.436316,35.06876,1.2992873,0.8010109
26.400467,34.59035,1.421847,0.5886592
25.193758,35.236465,1.4453677,0.9060484
26.465813,34.669296,1.4859868,0.83177257
26.78943,34.821705,1.6734178,0.61002713
26.296947,34.719395,1.7638468,0.73357654
24.865911,34.973457,1.5999764,0.5770222
25.627815,35.066517,1.1942195,0.5363873
27.30072,35.131485,1.3355786,0.89272743
25.51109,35.33169,1.2028725,0.617489
26.50111,35.41932,1.6402012,0.5019675
27.685497,35.26341,1.8876141,0.6266547
25.003048,35.077312,1.0518998,0.44570678
25.55356,34.42731,1.0859302,0.97512656
26.970562,35.28525,1.6425021,0.6253882
24.486116,35.262947,1.5007105,1.0
27.086283,35.435284,1.7458726,0.35017133
24.764456,35.262707,1.0983475,0.7862717
24.891151,34.954254,1.3343755,0.77358013
25.386745,35.272472,1.6522002,0.72932047
27.16626,34.85721,1.6214871,0.5448217
26.056833,35.09394,1.3425106,0.6644306
25.268106,35.21378,1.2157915,0.9239577
27.08115,34.841007,1.8137364,0.89241076
25.931303,34.652565,1.1122924,0.57970995
24.786066,35.315475,1.2836108,0.79236484
26.041332,34.97823,1.1841974,0.91452503
26.428936,35.38207,1.9118766,1.0
27.25643,35.070667,1.2913296,0.6156277
24.844002,34.59518,1.0782945,0.5612226
28.422585,35.12797,1.1823052,0.65328574
26.352558,35.031696,1.3880453,0.8806448
26.739895,34.841427,1.1465209,0.6693429
27.515757,35.34945,1.2041101,0.9043773
26.684328,34.704895,0.91112727,0.7351621
25.688398,34.83441,1.4191928,0.7726319
26.491749,34.603928,1.5018016,0.39606607
24.621668,34.88249,0.86986893,0.46177
25.842596,35.21028,1.3736296,0.59902143
24.444918,35.430126,1.2004913,0.5251375
25.089766,35.992416,1.419766,0.8898414
25.647942,34.766335,0.9139996,0.59553397
28.245213,34.73123,1.7984598,0.55358696
25.815065,34.808727,1.4207251,1.0
26.380358,34.968777,1.362378,0.9403969
24.831934,35.094376,1.2349753,0.71382093
26.445395,34.880592,1.5837053,0.6380667
26.897556,34.78972,1.2367185,0.65170205
24.526896,34.963207,1.7499816,0.49965867
27.142782,35.539948,1.6763774,0.73094505
27.392593,34.680912,1.3329786,0.5062204
23.637236,35.163757,1.0928416,0.58259773
25.72076,34.85663,1.4363111,0.7785861
23.967096,34.56824,1.700088,0.39280578
26.55635,35.05481,1.3552058,0.5902011
25.620892,34.401314,1.7474996,0.8698247
26.208511,34.988403,1.284167,0.47885478
26.03691,34.311546,1.383702,0.72294855
25.11158,35.022625,1.2370878,0.5742244
26.089136,35.572132,1.2383219,0.82832545
26.2421,34.826572,1.4098238,0.9952259
27.583546,35.00656,0.9943845,0.11432026
25.973787,34.95042,1.2230173,0.60682166
25.874779,34.797855,1.2963152,0.67657703
27.935322,35.503536,1.7606614,0.8695907
28.728994,35.021378,1.9178116,0.48605332
25.59098,34.68355,1.1418624,0.9582667
24.227436,34.613083,1.6726537,0.48411474
25.487074,35.11218,1.5464813,1.0
25.851938,35.156723,1.0796063,0.68892264
27.254368,34.610977,1.3495046,0.76690376
26.384615,35.19679,1.2557747,0.36816657
25.428305,34.99995,1.5812021,0.6984585
25.42453,35.124348,1.2963835,0.52584785
25.53785,35.215244,1.0914484,0.8355621
26.381521,34.506638,1.4849463,0.82892424
24.961027,35.284332,1.1562047,1.0
27.389952,34.949867,1.6773412,0.89011127
25.829966,35.489628,1.4164321,0.7066673
26.502142,35.064,1.399388,0.8244429
24.958485,34.78301,1.5589104,0.4841081
24.630304,35.02005,1.4404508,0.48988125
26.393616,34.965366,1.3463818,0.64909
25.114231,34.83451,1.3054335,0.9808545
27.15752,34.80231,1.1016015,0.6441844
25.771843,35.633415,1.2278318,0.74315125
26.061193,35.19875,1.7251228,0.7771176
25.581236,35.151043,1.808274,1.0
25.624699,34.684704,1.4508283,0.7427776
24.715963,34.933247,1.188442,0.93483514
27.049421,34.80962,1.5216593,0.68983024
25.546461,35.068394,1.2892735,0.23284407
25.112494,34.683323,1.2178572,0.5439367
25.844925,34.639656,1.7132971,0.68303347
24.626986,34.800667,1.8788025,0.6872237
24.770159,34.991993,1.1181059,0.58671665
25.117508,35.247047,1.0484657,0.6668334
25.189453,35.363293,1.0253077,0.62073314
25.566149,35.461246,1.3097728,0.5178179
26.762243,35.098904,0.79160744,0.7575076
24.97925,35.299843,1.0762732,0.96475315
25.340908,34.633213,1.9076487,0.85596627
26.734768,34.286636,1.3674163,0.6303568
24.672085,35.633232,1.2086829,0.5885532
26.854992,35.080914,1.290582,0.44052216
26.352186,34.779957,1.3094631,0.77829874
26.224432,35.27831,1.0480808,0.8425291
25.713097,35.330734,1.0122743,0.84143734
24.97094,34.961758,1.2647057,0.62250245
25.234005,35.299416,1.1343073,1.0
25.877321,34.76721,1.2809758,1.0
25.712633,35.23537,1.4268705,0.2802126
24.290152,35.16867,1.0947307,0.83592445
25.595255,35.030865,1.046504,0.6426087
25.269209,34.572742,1.1999464,0.3660555
26.231983,35.084774,1.3601542,0.39042783
25.920639,34.117523,1.0961919,0.6430626
27.129305,34.74033,1.7624043,0.75374174
26.966236,35.498505,1.2430388,0.45490807
25.404833,35.196793,1.3951998,0.38949478
27.545343,34.83635,1.6635749,0.74429125
26.082031,35.56594,1.1159195,0.613425
27.189432,35.007942,1.2902309,0.95102787
26.791553,34.4317,1.642268,0.6804921
25.529676,35.115818,1.0682551,0.7879133
26.217812,34.570286,1.1125631,0.59947056
25.296522,35.159184,1.835471,0.78644353
26.97378,35.40731,1.2721635,0.7349788
23.256275,34.79848,1.2978103,1.0
25.800728,35.260094,1.4075315,0.72491425
25.67391,35.06387,1.0421333,0.7325011
25.452076,34.845573,1.1160176,0.7910861
26.643225,34.638893,1.0839951,0.7030698
24.01739,35.024395,1.185865,0.545783
26.95204,35.23818,1.3371624,0.77153164
24.761515,35.1616,1.5435033,0.76236963
25.60229,35.73274,1.369936,0.632271
27.249146,35.049164,1.5374964,0.6134291
26.977474,35.023003,1.3529772,0.9239472
24.820856,34.87237,1.2246228,0.88645566
27.324757,34.532444,1.0560468,0.5222618
25.80742,35.10061,1.2222297,0.98137945
26.965406,34.960712,1.0783807,0.9935393
25.724874,35.089157,1.1152524,0.9907002
25.690157,35.16817,1.5635246,0.63747835
25.117914,34.408012,1.1601177,0.8006878
26.918598,35.442173,1.2586951,0.9711822
24.270065,35.086697,1.2290401,0.53375137
27.325645,35.085026,1.5574988,0.80014175
26.76259,35.2374,1.5223585,0.7227853
27.403637,34.592846,1.8893542,1.0
26.052414,34.85627,1.3377082,0.7601339
25.649874,35.15629,1.4122137,0.91257465
27.51854,35.098904,1.3660736,1.0
27.433949,35.039368,1.0623053,0.4894319
27.336046,35.224365,1.7985244,0.5646098
24.99219,35.106598,1.2561475,0.29767662
25.325161,34.795353,1.4104362,0.37189242
25.146223,34.59458,1.0654161,0.6506321
